year,month,site,latitude,longitude,precip,tmean,tmin,tmax
2007,3,Cottonwood,34.738,-112.0353,24.8,13.5,4.9,22.1
2007,4,Cottonwood,34.738,-112.0353,0.08,16.3,7.1,25.5
2007,5,Cottonwood,34.738,-112.0353,3.69,22,12.3,31.6
2007,6,Cottonwood,34.738,-112.0353,0,26.4,16.2,36.6
2007,7,Cottonwood,34.738,-112.0353,51,29.4,20.9,38
2007,8,Cottonwood,34.738,-112.0353,45.57,28.3,20.5,36
2007,9,Cottonwood,34.738,-112.0353,12.52,24.3,15.9,32.7
2007,10,Cottonwood,34.738,-112.0353,1.8,18.1,8.9,27.3
2007,11,Cottonwood,34.738,-112.0353,1.14,14.4,5.3,23.6
2007,12,Cottonwood,34.738,-112.0353,87.8,5.6,-0.7,11.9
2008,1,Cottonwood,34.738,-112.0353,38.31,5.6,-1.1,12.3
2008,2,Cottonwood,34.738,-112.0353,33.98,7.9,0.8,15.1
2008,3,Cottonwood,34.738,-112.0353,1.95,12.4,3.5,21.3
2008,4,Cottonwood,34.738,-112.0353,0,15.7,6,25.4
2008,5,Cottonwood,34.738,-112.0353,35.31,18.1,9.1,27.2
2008,6,Cottonwood,34.738,-112.0353,1.88,26.7,16.5,36.8
2008,7,Cottonwood,34.738,-112.0353,31.84,28.5,20.4,36.6
2008,8,Cottonwood,34.738,-112.0353,42.26,27.5,19,36
2008,9,Cottonwood,34.738,-112.0353,21.06,24.4,15.4,33.3
2008,10,Cottonwood,34.738,-112.0353,1.05,18.9,9.1,28.7
2008,11,Cottonwood,34.738,-112.0353,39.37,13,4.6,21.5
2008,12,Cottonwood,34.738,-112.0353,48.92,6.5,0.4,12.6
2009,1,Cottonwood,34.738,-112.0353,5.86,8.3,0.2,16.4
2009,2,Cottonwood,34.738,-112.0353,27.58,9,0.9,17
2009,3,Cottonwood,34.738,-112.0353,0.62,12.5,3.5,21.4
2009,4,Cottonwood,34.738,-112.0353,8.42,14.8,5.6,23.9
2009,5,Cottonwood,34.738,-112.0353,39.5,22.9,13.9,31.9
2009,6,Cottonwood,34.738,-112.0353,0,23.6,14.8,32.4
2009,7,Cottonwood,34.738,-112.0353,19.43,29.7,21.1,38.3
2009,8,Cottonwood,34.738,-112.0353,21.68,27.6,18.6,36.6
2009,9,Cottonwood,34.738,-112.0353,29.92,24.7,16.2,33.3
2009,10,Cottonwood,34.738,-112.0353,0.28,16.9,8.1,25.7
2009,11,Cottonwood,34.738,-112.0353,0.74,13.2,3.5,23
2009,12,Cottonwood,34.738,-112.0353,33.27,5.3,-1.4,12.1
2010,1,Cottonwood,34.738,-112.0353,70.2,6.9,-1.1,14.9
2010,2,Cottonwood,34.738,-112.0353,35.99,8.3,1,15.5
2010,3,Cottonwood,34.738,-112.0353,24.31,10.8,2.6,19
2010,4,Cottonwood,34.738,-112.0353,3.73,14.1,4.6,23.5
2010,5,Cottonwood,34.738,-112.0353,0.07,18,8.2,27.9
2010,6,Cottonwood,34.738,-112.0353,1.89,25,14.2,35.7
2010,7,Cottonwood,34.738,-112.0353,58.97,28.5,19.7,37.2
2010,8,Cottonwood,34.738,-112.0353,84.43,26.9,18.8,34.9
2010,9,Cottonwood,34.738,-112.0353,8.68,24.4,13.7,35.2
2010,10,Cottonwood,34.738,-112.0353,88.79,18.3,10.4,26.3
2010,11,Cottonwood,34.738,-112.0353,1.43,10.2,1.5,18.9
2010,12,Cottonwood,34.738,-112.0353,64.64,8.7,1.6,15.9
2011,1,Cottonwood,34.738,-112.0353,0,6.5,-2.4,15.4
2011,2,Cottonwood,34.738,-112.0353,33.05,6.6,-2,15.2
2011,3,Cottonwood,34.738,-112.0353,4.11,12.4,3.1,21.6
2011,4,Cottonwood,34.738,-112.0353,10.64,16.7,6.8,26.6
2011,5,Cottonwood,34.738,-112.0353,5.77,17.9,8.1,27.8
2011,6,Cottonwood,34.738,-112.0353,0,24.4,13.1,35.7
2011,7,Cottonwood,34.738,-112.0353,53.2,28.3,19.5,37.1
2011,8,Cottonwood,34.738,-112.0353,48.37,28.7,19.6,37.9
2011,9,Cottonwood,34.738,-112.0353,32.91,24.6,15.3,33.8
2011,10,Cottonwood,34.738,-112.0353,18.71,18.2,8.6,27.9
2011,11,Cottonwood,34.738,-112.0353,14.1,10.3,1.7,18.8
2011,12,Cottonwood,34.738,-112.0353,54.21,5.3,-2.1,12.7
2012,1,Cottonwood,34.738,-112.0353,3.63,7.8,-1.7,17.3
2012,2,Cottonwood,34.738,-112.0353,5.46,8.5,-0.3,17.3
2012,3,Cottonwood,34.738,-112.0353,31.34,11.1,0.8,21.3
2012,4,Cottonwood,34.738,-112.0353,7.81,17.1,7.2,27
2012,5,Cottonwood,34.738,-112.0353,0,21.5,10.9,32
2012,6,Cottonwood,34.738,-112.0353,2.98,26.6,16.1,37.2
2012,7,Cottonwood,34.738,-112.0353,93.04,28,19.8,36.2
2012,8,Cottonwood,34.738,-112.0353,70.77,27.9,19.8,35.9
2012,9,Cottonwood,34.738,-112.0353,14.76,24,15,33
2012,10,Cottonwood,34.738,-112.0353,11.48,18.7,8.6,28.7
2012,11,Cottonwood,34.738,-112.0353,1.26,13.2,3.2,23.1
2012,12,Cottonwood,34.738,-112.0353,47.99,6.7,-0.8,14.3
2013,1,Cottonwood,34.738,-112.0353,38.51,4.8,-3.4,13
2013,2,Cottonwood,34.738,-112.0353,14.35,6.6,-1.9,15.2
2013,3,Cottonwood,34.738,-112.0353,18.67,13.5,3.6,23.3
2013,4,Cottonwood,34.738,-112.0353,1.13,16.3,6.6,26
2013,5,Cottonwood,34.738,-112.0353,0.53,20.3,10.2,30.3
2013,6,Cottonwood,34.738,-112.0353,0,27.2,16.3,38.2
2013,7,Cottonwood,34.738,-112.0353,83.75,28.2,20.2,36.1
2013,8,Cottonwood,34.738,-112.0353,88,27.1,18.8,35.4
2013,9,Cottonwood,34.738,-112.0353,60.58,23,14.7,31.2
2013,10,Cottonwood,34.738,-112.0353,1.74,15.7,5.6,25.8
2013,11,Cottonwood,34.738,-112.0353,68.52,11.5,3,20
2013,12,Cottonwood,34.738,-112.0353,26.53,6.3,-2,14.6
2014,1,Cottonwood,34.738,-112.0353,0,8.8,-1.1,18.8
2014,2,Cottonwood,34.738,-112.0353,3.2,10.6,1.6,19.6
2014,3,Cottonwood,34.738,-112.0353,14.8,13.6,4.4,22.7
2014,4,Cottonwood,34.738,-112.0353,4.23,16.2,5.8,26.5
2014,5,Cottonwood,34.738,-112.0353,1.17,20.3,9.8,30.8
2014,6,Cottonwood,34.738,-112.0353,0,26.1,14.9,37.3
2014,7,Cottonwood,34.738,-112.0353,32.56,28.8,20,37.7
2014,8,Cottonwood,34.738,-112.0353,150.02,25.8,17.7,33.8
2014,9,Cottonwood,34.738,-112.0353,35.53,24.6,16.1,33.1
2014,10,Cottonwood,34.738,-112.0353,9.84,19.7,9.9,29.5
2014,11,Cottonwood,34.738,-112.0353,0.4,12.2,2.1,22.2
2014,12,Cottonwood,34.738,-112.0353,55.75,8.6,1.3,15.9
2015,1,Cottonwood,34.738,-112.0353,57.41,8,0.2,15.8
2015,2,Cottonwood,34.738,-112.0353,14.33,12.4,2.9,22
2015,3,Cottonwood,34.738,-112.0353,41.63,14.4,5.4,23.3
2015,4,Cottonwood,34.738,-112.0353,7.96,15.7,5.5,25.9
2015,5,Cottonwood,34.738,-112.0353,36.48,18.3,9.2,27.3
2015,6,Cottonwood,34.738,-112.0353,15.91,27.6,17.1,38
2015,7,Cottonwood,34.738,-112.0353,65.08,27,18.4,35.7
2015,8,Cottonwood,34.738,-112.0353,49.64,28.6,19.2,38
2015,9,Cottonwood,34.738,-112.0353,27.35,24.5,15.7,33.3
2015,10,Cottonwood,34.738,-112.0353,46.84,19.7,11.1,28.3
2015,11,Cottonwood,34.738,-112.0353,18.5,10.4,0.9,19.9
2015,12,Cottonwood,34.738,-112.0353,5.75,6,-2.6,14.7
2016,1,Cottonwood,34.738,-112.0353,41.11,6.4,-1.6,14.4
2016,2,Cottonwood,34.738,-112.0353,7.31,12.1,1.7,22.6
2016,3,Cottonwood,34.738,-112.0353,1.53,14.3,3.8,24.8
2016,4,Cottonwood,34.738,-112.0353,12.87,16.4,6.7,26
2016,5,Cottonwood,34.738,-112.0353,24.47,19,9.5,28.6
2016,6,Cottonwood,34.738,-112.0353,9.15,28.3,17.3,39.4
2016,7,Cottonwood,34.738,-112.0353,30.69,28.6,19.5,37.7
2016,8,Cottonwood,34.738,-112.0353,105.6,25.8,17.4,34.1
2016,9,Cottonwood,34.738,-112.0353,36.82,23,14.2,31.8
2016,10,Cottonwood,34.738,-112.0353,6.02,19.5,9.3,29.7
2016,11,Cottonwood,34.738,-112.0353,33.97,13.2,4.5,21.9
2016,12,Cottonwood,34.738,-112.0353,83.86,7.8,0.1,15.4
2017,1,Cottonwood,34.738,-112.0353,49.31,6.4,0.9,11.9
2017,2,Cottonwood,34.738,-112.0353,44.28,10.5,2.6,18.3
2017,3,Cottonwood,34.738,-112.0353,22.96,14.7,5,24.3
2017,4,Cottonwood,34.738,-112.0353,2.8,16.4,6.2,26.6
2017,5,Cottonwood,34.738,-112.0353,3.97,20,9.4,30.6
2017,6,Cottonwood,34.738,-112.0353,1.19,27.7,15.9,39.4
2017,7,Cottonwood,34.738,-112.0353,89.26,28.8,19.9,37.7
2017,8,Cottonwood,34.738,-112.0353,81.58,26.9,17.5,36.3
2017,9,Cottonwood,34.738,-112.0353,14.25,23.8,13.8,33.8
2017,10,Cottonwood,34.738,-112.0353,0,19.7,8.4,31
2017,11,Cottonwood,34.738,-112.0353,0,15,5.1,24.9
2017,12,Cottonwood,34.738,-112.0353,0,8.3,-1.6,18.2
2018,1,Cottonwood,34.738,-112.0353,11.16,9.6,0.7,18.4
2018,2,Cottonwood,34.738,-112.0353,15.39,9.1,-0.5,18.6
2018,3,Cottonwood,34.738,-112.0353,12.28,12.1,2.8,21.3
2018,4,Cottonwood,34.738,-112.0353,0,18.9,8.6,29.1
2018,5,Cottonwood,34.738,-112.0353,12.69,21.2,11,31.5
2018,6,Cottonwood,34.738,-112.0353,8.91,27.3,16,38.7
2018,7,Cottonwood,34.738,-112.0353,93.75,29,20.1,38
2018,8,Cottonwood,34.738,-112.0353,63.95,27.7,18.8,36.5
2018,9,Cottonwood,34.738,-112.0353,5.49,24.7,15,34.5
2018,10,Cottonwood,34.738,-112.0353,90.85,16.8,9.2,24.4
2018,11,Cottonwood,34.738,-112.0353,4.18,11,1.4,20.5
2018,12,Cottonwood,34.738,-112.0353,4.9,6.5,-1.5,14.5
2019,1,Cottonwood,34.738,-112.0353,43.53,6.3,-1.4,14
2019,2,Cottonwood,34.738,-112.0353,64.37,6,-1.3,13.3
2019,3,Cottonwood,34.738,-112.0353,28,12.2,3.6,20.7
2019,4,Cottonwood,34.738,-112.0353,4.09,17.1,7.2,26.9
2019,5,Cottonwood,34.738,-112.0353,21.86,17.2,7.9,26.4
2019,6,Cottonwood,34.738,-112.0353,0,24.7,14.3,35.2
2019,7,Cottonwood,34.738,-112.0353,17.69,29.6,19.6,39.6
2019,8,Cottonwood,34.738,-112.0353,19.73,29.1,19.4,38.8
2019,9,Cottonwood,34.738,-112.0353,65,24.6,15.7,33.5
2019,10,Cottonwood,34.738,-112.0353,0,16.8,6,27.6
2019,11,Cottonwood,34.738,-112.0353,71.49,12.3,3.1,21.5
2019,12,Cottonwood,34.738,-112.0353,66.24,6.4,-0.4,13.1
2020,1,Cottonwood,34.738,-112.0353,5.66,7.1,-1.4,15.6
2020,2,Cottonwood,34.738,-112.0353,24.25,8.8,-0.9,18.6
2020,3,Cottonwood,34.738,-112.0353,87.3,10.7,3.4,18
2020,4,Cottonwood,34.738,-112.0353,13.52,15.2,5.8,24.6
2020,5,Cottonwood,34.738,-112.0353,1.13,21.6,10.7,32.4
2020,6,Cottonwood,34.738,-112.0353,0,25.4,14.7,36.1
2020,7,Cottonwood,34.738,-112.0353,15.3,29.7,19.5,39.9
2020,8,Cottonwood,34.738,-112.0353,11,30.4,19.9,41
2020,9,Cottonwood,34.738,-112.0353,2.77,25.5,14.2,36.7
2020,10,Cottonwood,34.738,-112.0353,0,20.1,8.3,31.9
2020,11,Cottonwood,34.738,-112.0353,3.12,13.3,2.9,23.7
2020,12,Cottonwood,34.738,-112.0353,5.18,6.9,-2.9,16.8
1997,1,GrandCanyonDesertView,36.0244,-111.8554,42.06,4,-1.1,9.1
1997,2,GrandCanyonDesertView,36.0244,-111.8554,20.01,5.7,-1.2,12.6
1997,3,GrandCanyonDesertView,36.0244,-111.8554,0.55,12.1,3.4,20.8
1997,4,GrandCanyonDesertView,36.0244,-111.8554,41.74,12.7,5.3,20
1997,5,GrandCanyonDesertView,36.0244,-111.8554,6.62,21.4,12.7,30
1997,6,GrandCanyonDesertView,36.0244,-111.8554,17.1,24.1,15.6,32.7
1997,7,GrandCanyonDesertView,36.0244,-111.8554,22.77,27,18.1,35.8
1997,8,GrandCanyonDesertView,36.0244,-111.8554,54.99,25.5,17.8,33.2
1997,9,GrandCanyonDesertView,36.0244,-111.8554,74.29,22.2,15,29.5
1997,10,GrandCanyonDesertView,36.0244,-111.8554,20.66,14.7,6.9,22.5
1997,11,GrandCanyonDesertView,36.0244,-111.8554,11.42,9.2,2.8,15.7
1997,12,GrandCanyonDesertView,36.0244,-111.8554,17.81,2.4,-3.4,8.2
1998,1,GrandCanyonDesertView,36.0244,-111.8554,12.1,5.3,-0.5,11.1
1998,2,GrandCanyonDesertView,36.0244,-111.8554,39.43,4.5,-0.8,9.7
1998,3,GrandCanyonDesertView,36.0244,-111.8554,45.12,8.9,1.5,16.3
1998,4,GrandCanyonDesertView,36.0244,-111.8554,18.84,11.4,4.1,18.6
1998,5,GrandCanyonDesertView,36.0244,-111.8554,16.03,17.8,9.9,25.8
1998,6,GrandCanyonDesertView,36.0244,-111.8554,0.67,22.2,13.4,31
1998,7,GrandCanyonDesertView,36.0244,-111.8554,44.08,28.1,19.6,36.5
1998,8,GrandCanyonDesertView,36.0244,-111.8554,22.26,26.9,18.9,34.9
1998,9,GrandCanyonDesertView,36.0244,-111.8554,74.14,21.7,14.3,29
1998,10,GrandCanyonDesertView,36.0244,-111.8554,48.79,14.5,6.8,22.1
1998,11,GrandCanyonDesertView,36.0244,-111.8554,17.12,8.2,1.5,15
1998,12,GrandCanyonDesertView,36.0244,-111.8554,8.16,3.9,-2.8,10.5
1999,1,GrandCanyonDesertView,36.0244,-111.8554,5.12,6.3,-0.4,13.1
1999,2,GrandCanyonDesertView,36.0244,-111.8554,9.67,7.4,0.1,14.8
1999,3,GrandCanyonDesertView,36.0244,-111.8554,3.24,12.2,3.7,20.7
1999,4,GrandCanyonDesertView,36.0244,-111.8554,35.9,11.2,3.8,18.5
1999,5,GrandCanyonDesertView,36.0244,-111.8554,21.08,18.3,10.2,26.5
1999,6,GrandCanyonDesertView,36.0244,-111.8554,7.71,23.8,15.2,32.3
1999,7,GrandCanyonDesertView,36.0244,-111.8554,86.92,25.9,18.9,33
1999,8,GrandCanyonDesertView,36.0244,-111.8554,73.01,24.2,16.4,32.1
1999,9,GrandCanyonDesertView,36.0244,-111.8554,20.88,20.8,12.9,28.6
1999,10,GrandCanyonDesertView,36.0244,-111.8554,0,17.4,8.3,26.5
1999,11,GrandCanyonDesertView,36.0244,-111.8554,0,11.6,3.2,20
1999,12,GrandCanyonDesertView,36.0244,-111.8554,2.12,4.1,-3,11.3
2000,1,GrandCanyonDesertView,36.0244,-111.8554,17.01,6.1,-0.2,12.3
2000,2,GrandCanyonDesertView,36.0244,-111.8554,17.96,7.7,1.4,13.9
2000,3,GrandCanyonDesertView,36.0244,-111.8554,39.61,9,1.8,16.2
2000,4,GrandCanyonDesertView,36.0244,-111.8554,7.63,16.7,8.1,25.3
2000,5,GrandCanyonDesertView,36.0244,-111.8554,0.08,22.1,13.3,30.9
2000,6,GrandCanyonDesertView,36.0244,-111.8554,5.9,26.1,17.6,34.6
2000,7,GrandCanyonDesertView,36.0244,-111.8554,10.43,28.1,20,36.3
2000,8,GrandCanyonDesertView,36.0244,-111.8554,47.9,26.2,18.6,33.8
2000,9,GrandCanyonDesertView,36.0244,-111.8554,6.68,23,14.5,31.5
2000,10,GrandCanyonDesertView,36.0244,-111.8554,80.03,15.3,8.2,22.4
2000,11,GrandCanyonDesertView,36.0244,-111.8554,9.47,4.9,-1.3,11.1
2000,12,GrandCanyonDesertView,36.0244,-111.8554,6.33,5.5,-0.8,11.7
2001,1,GrandCanyonDesertView,36.0244,-111.8554,37.61,3.6,-1.8,9
2001,2,GrandCanyonDesertView,36.0244,-111.8554,20.17,5.8,-0.6,12.2
2001,3,GrandCanyonDesertView,36.0244,-111.8554,34.23,10.2,2.9,17.4
2001,4,GrandCanyonDesertView,36.0244,-111.8554,14.45,13.6,5.9,21.3
2001,5,GrandCanyonDesertView,36.0244,-111.8554,4.92,21.9,13.1,30.6
2001,6,GrandCanyonDesertView,36.0244,-111.8554,5.83,25.9,16.6,35.2
2001,7,GrandCanyonDesertView,36.0244,-111.8554,41.62,26.8,18.8,34.9
2001,8,GrandCanyonDesertView,36.0244,-111.8554,46.49,25.6,17.4,33.9
2001,9,GrandCanyonDesertView,36.0244,-111.8554,4.69,23.9,14.8,33.1
2001,10,GrandCanyonDesertView,36.0244,-111.8554,6.91,17.9,9.7,26.1
2001,11,GrandCanyonDesertView,36.0244,-111.8554,9.25,10.1,3.1,17
2001,12,GrandCanyonDesertView,36.0244,-111.8554,15.9,2.4,-3.6,8.4
2002,1,GrandCanyonDesertView,36.0244,-111.8554,8.19,3.7,-2.6,10.1
2002,2,GrandCanyonDesertView,36.0244,-111.8554,1.05,6,-1.9,14
2002,3,GrandCanyonDesertView,36.0244,-111.8554,13.12,8.3,-0.3,16.9
2002,4,GrandCanyonDesertView,36.0244,-111.8554,2.91,16.5,7.5,25.5
2002,5,GrandCanyonDesertView,36.0244,-111.8554,0,19.4,9.9,28.8
2002,6,GrandCanyonDesertView,36.0244,-111.8554,0,26.4,16.4,36.4
2002,7,GrandCanyonDesertView,36.0244,-111.8554,27.74,28.9,20.5,37.3
2002,8,GrandCanyonDesertView,36.0244,-111.8554,12.88,27,18.2,35.8
2002,9,GrandCanyonDesertView,36.0244,-111.8554,47.6,21.8,13.7,29.8
2002,10,GrandCanyonDesertView,36.0244,-111.8554,18.18,14.7,7.3,22.2
2002,11,GrandCanyonDesertView,36.0244,-111.8554,7.76,8.7,1.7,15.7
2002,12,GrandCanyonDesertView,36.0244,-111.8554,23.67,2.9,-3.3,9.1
2003,1,GrandCanyonDesertView,36.0244,-111.8554,10.81,7,-0,14.1
2003,2,GrandCanyonDesertView,36.0244,-111.8554,40.05,6.1,0.1,12.2
2003,3,GrandCanyonDesertView,36.0244,-111.8554,31.37,9.4,2,16.7
2003,4,GrandCanyonDesertView,36.0244,-111.8554,8.25,12.6,4.7,20.4
2003,5,GrandCanyonDesertView,36.0244,-111.8554,3.36,20,11.3,28.8
2003,6,GrandCanyonDesertView,36.0244,-111.8554,0,25.6,16.7,34.6
2003,7,GrandCanyonDesertView,36.0244,-111.8554,10.38,29.9,21.3,38.4
2003,8,GrandCanyonDesertView,36.0244,-111.8554,51.17,26.2,18.4,34
2003,9,GrandCanyonDesertView,36.0244,-111.8554,1.73,23.4,14.7,32
2003,10,GrandCanyonDesertView,36.0244,-111.8554,17.03,19,10.7,27.3
2003,11,GrandCanyonDesertView,36.0244,-111.8554,32.03,7.4,1.5,13.4
2003,12,GrandCanyonDesertView,36.0244,-111.8554,9.44,4.2,-1.8,10.3
2004,1,GrandCanyonDesertView,36.0244,-111.8554,9.03,3.9,-2,9.9
2004,2,GrandCanyonDesertView,36.0244,-111.8554,27.87,3.4,-2.6,9.4
2004,3,GrandCanyonDesertView,36.0244,-111.8554,2.29,13.7,5.5,21.9
2004,4,GrandCanyonDesertView,36.0244,-111.8554,32.96,14.3,7,21.6
2004,5,GrandCanyonDesertView,36.0244,-111.8554,0,19.9,10.9,29
2004,6,GrandCanyonDesertView,36.0244,-111.8554,3.19,25.2,15.8,34.5
2004,7,GrandCanyonDesertView,36.0244,-111.8554,26.38,26.9,18.2,35.6
2004,8,GrandCanyonDesertView,36.0244,-111.8554,53.43,25.1,16.7,33.5
2004,9,GrandCanyonDesertView,36.0244,-111.8554,80.88,21.4,12.6,30.2
2004,10,GrandCanyonDesertView,36.0244,-111.8554,73.92,14.3,7.6,21.1
2004,11,GrandCanyonDesertView,36.0244,-111.8554,55.48,7.2,1.7,12.7
2004,12,GrandCanyonDesertView,36.0244,-111.8554,34.57,3.9,-2,9.8
2005,1,GrandCanyonDesertView,36.0244,-111.8554,69.92,6.1,1.1,11.1
2005,2,GrandCanyonDesertView,36.0244,-111.8554,49.18,6.5,1.7,11.3
2005,3,GrandCanyonDesertView,36.0244,-111.8554,26.18,9,2.2,15.8
2005,4,GrandCanyonDesertView,36.0244,-111.8554,29.53,13,5,21
2005,5,GrandCanyonDesertView,36.0244,-111.8554,9.39,19.4,10.6,28.3
2005,6,GrandCanyonDesertView,36.0244,-111.8554,11.8,22.5,13.2,31.8
2005,7,GrandCanyonDesertView,36.0244,-111.8554,16.49,28.9,20,37.8
2005,8,GrandCanyonDesertView,36.0244,-111.8554,44.42,24.2,16.5,31.9
2005,9,GrandCanyonDesertView,36.0244,-111.8554,4.32,21.7,12.7,30.7
2005,10,GrandCanyonDesertView,36.0244,-111.8554,22.3,16,8.1,24
2005,11,GrandCanyonDesertView,36.0244,-111.8554,0.52,9.7,2.3,17.2
2005,12,GrandCanyonDesertView,36.0244,-111.8554,1.52,4.4,-3,11.8
2006,1,GrandCanyonDesertView,36.0244,-111.8554,5.43,5,-1.6,11.6
2006,2,GrandCanyonDesertView,36.0244,-111.8554,0.62,6.5,-1.8,14.9
2006,3,GrandCanyonDesertView,36.0244,-111.8554,46.98,7.8,1.3,14.2
2006,4,GrandCanyonDesertView,36.0244,-111.8554,11.2,14.6,6,23.1
2006,5,GrandCanyonDesertView,36.0244,-111.8554,0.01,21.3,11.9,30.6
2006,6,GrandCanyonDesertView,36.0244,-111.8554,10.49,26.3,16.6,36
2006,7,GrandCanyonDesertView,36.0244,-111.8554,20.55,28,20,36.1
2006,8,GrandCanyonDesertView,36.0244,-111.8554,46.04,24.6,16.6,32.6
2006,9,GrandCanyonDesertView,36.0244,-111.8554,19.64,20,11.5,28.5
2006,10,GrandCanyonDesertView,36.0244,-111.8554,47.42,14.3,6.9,21.7
2006,11,GrandCanyonDesertView,36.0244,-111.8554,1.6,9.5,1.8,17.3
2006,12,GrandCanyonDesertView,36.0244,-111.8554,8.47,2.9,-3.4,9.2
2007,1,GrandCanyonDesertView,36.0244,-111.8554,9.57,2.3,-4.2,8.9
2007,2,GrandCanyonDesertView,36.0244,-111.8554,10.38,6.9,-0.2,14
2007,3,GrandCanyonDesertView,36.0244,-111.8554,18.8,11.3,3.3,19.3
2007,4,GrandCanyonDesertView,36.0244,-111.8554,7.82,14.7,6.2,23.3
2007,5,GrandCanyonDesertView,36.0244,-111.8554,20.22,20.2,11.6,28.8
2007,6,GrandCanyonDesertView,36.0244,-111.8554,0,25.7,16.2,35.3
2007,7,GrandCanyonDesertView,36.0244,-111.8554,28.62,29.1,21,37.2
2007,8,GrandCanyonDesertView,36.0244,-111.8554,45.42,26.7,18.7,34.8
2007,9,GrandCanyonDesertView,36.0244,-111.8554,20.92,23.2,14.9,31.5
2007,10,GrandCanyonDesertView,36.0244,-111.8554,6.04,15.5,7,24
2007,11,GrandCanyonDesertView,36.0244,-111.8554,0.92,11.5,3.5,19.4
2007,12,GrandCanyonDesertView,36.0244,-111.8554,54.5,2.2,-3.5,7.9
2008,1,GrandCanyonDesertView,36.0244,-111.8554,36.27,1.8,-3.7,7.3
2008,2,GrandCanyonDesertView,36.0244,-111.8554,30.66,5,-1.6,11.6
2008,3,GrandCanyonDesertView,36.0244,-111.8554,3.46,10.3,1.9,18.6
2008,4,GrandCanyonDesertView,36.0244,-111.8554,0,13.8,4.9,22.7
2008,5,GrandCanyonDesertView,36.0244,-111.8554,14.15,16.7,7.8,25.6
2008,6,GrandCanyonDesertView,36.0244,-111.8554,6.1,24.7,14.8,34.7
2008,7,GrandCanyonDesertView,36.0244,-111.8554,27.95,28,20.2,35.7
2008,8,GrandCanyonDesertView,36.0244,-111.8554,49.57,26.8,18.9,34.7
2008,9,GrandCanyonDesertView,36.0244,-111.8554,10.08,22.8,14.1,31.5
2008,10,GrandCanyonDesertView,36.0244,-111.8554,5.15,16.2,8.1,24.4
2008,11,GrandCanyonDesertView,36.0244,-111.8554,8.28,10.4,3.9,16.8
2008,12,GrandCanyonDesertView,36.0244,-111.8554,44.52,2.7,-3,8.5
2009,1,GrandCanyonDesertView,36.0244,-111.8554,13.71,4.3,-2.1,10.7
2009,2,GrandCanyonDesertView,36.0244,-111.8554,18.85,6.2,-1,13.4
2009,3,GrandCanyonDesertView,36.0244,-111.8554,1.4,10.2,2.1,18.4
2009,4,GrandCanyonDesertView,36.0244,-111.8554,5.45,13.3,5.2,21.4
2009,5,GrandCanyonDesertView,36.0244,-111.8554,32.7,21.6,12.9,30.3
2009,6,GrandCanyonDesertView,36.0244,-111.8554,14.52,22.1,13.9,30.3
2009,7,GrandCanyonDesertView,36.0244,-111.8554,11.37,28.3,19.8,36.8
2009,8,GrandCanyonDesertView,36.0244,-111.8554,13.71,25.8,16.3,35.4
2009,9,GrandCanyonDesertView,36.0244,-111.8554,11.34,22.9,14.3,31.5
2009,10,GrandCanyonDesertView,36.0244,-111.8554,1.98,13.9,6,21.7
2009,11,GrandCanyonDesertView,36.0244,-111.8554,1.05,10.3,2.6,18
2009,12,GrandCanyonDesertView,36.0244,-111.8554,40.97,1.1,-4.7,6.9
2010,1,GrandCanyonDesertView,36.0244,-111.8554,57.67,2.7,-2.4,7.8
2010,2,GrandCanyonDesertView,36.0244,-111.8554,29.57,4.8,-1.5,11.1
2010,3,GrandCanyonDesertView,36.0244,-111.8554,18.68,8.6,1,16.1
2010,4,GrandCanyonDesertView,36.0244,-111.8554,7.91,12.6,4.6,20.6
2010,5,GrandCanyonDesertView,36.0244,-111.8554,0.01,16.4,7.5,25.3
2010,6,GrandCanyonDesertView,36.0244,-111.8554,4.6,24.5,14.9,34.1
2010,7,GrandCanyonDesertView,36.0244,-111.8554,35.88,28.1,20.1,36
2010,8,GrandCanyonDesertView,36.0244,-111.8554,24.86,25.2,17.6,32.9
2010,9,GrandCanyonDesertView,36.0244,-111.8554,3.04,23.6,13.9,33.2
2010,10,GrandCanyonDesertView,36.0244,-111.8554,52.38,15.5,8.6,22.3
2010,11,GrandCanyonDesertView,36.0244,-111.8554,10.24,7.3,0.5,14.2
2010,12,GrandCanyonDesertView,36.0244,-111.8554,24.16,6.1,0.9,11.4
2011,1,GrandCanyonDesertView,36.0244,-111.8554,0,3.1,-3.6,9.8
2011,2,GrandCanyonDesertView,36.0244,-111.8554,41.96,3.8,-3.3,10.8
2011,3,GrandCanyonDesertView,36.0244,-111.8554,13.72,9.8,2.1,17.4
2011,4,GrandCanyonDesertView,36.0244,-111.8554,17.47,13.7,5.2,22.2
2011,5,GrandCanyonDesertView,36.0244,-111.8554,4.35,16.3,7.9,24.8
2011,6,GrandCanyonDesertView,36.0244,-111.8554,0,23.7,13.9,33.4
2011,7,GrandCanyonDesertView,36.0244,-111.8554,25.37,27.1,19.7,34.4
2011,8,GrandCanyonDesertView,36.0244,-111.8554,22.92,27.9,20.3,35.4
2011,9,GrandCanyonDesertView,36.0244,-111.8554,51.06,22.7,15.2,30.2
2011,10,GrandCanyonDesertView,36.0244,-111.8554,18.72,15.9,8.4,23.4
2011,11,GrandCanyonDesertView,36.0244,-111.8554,7.77,8.1,2.5,13.8
