Year,Month,Day,Site,NABAEnglishName,LatinAnalysisName,ButterflyCount,PartyHours,#Observers,#Parties,TotalDistanceMi
2018,7,29,Santa Rita Mountains,Cloudless Sulphur,Phoebis_sennae  ,414,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Cloudless Sulphur,Phoebis_sennae  ,414,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Large Orange Sulphur,Phoebis_agarithe  ,7,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Large Orange Sulphur,Phoebis_agarithe  ,7,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Mexican Yellow,Eurema_mexicana  ,35,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Mexican Yellow,Eurema_mexicana  ,35,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Tailed Orange,Eurema_proterpia  ,9,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Tailed Orange,Eurema_proterpia  ,9,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Sleepy Orange,Eurema_nicippe  ,24,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Sleepy Orange,Eurema_nicippe  ,24,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Dainty Sulphur,Nathalis_iole  ,3,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Dainty Sulphur,Nathalis_iole  ,3,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,5,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Siva Juniper Hairstreak,Callophrys_gryneus_siva  ,5,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Gray Hairstreak,Strymon_melinus  ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Gray Hairstreak,Strymon_melinus  ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Leda Ministreak,Ministrymon_leda  ,13,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Leda Ministreak,Ministrymon_leda  ,13,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Arizona Hairstreak,Erora_quaderna  ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Arizona Hairstreak,Erora_quaderna  ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Marine Blue,Leptotes_marina  ,63,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Marine Blue,Leptotes_marina  ,63,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Ceraunus Blue,Hemiargus_ceraunus  ,56,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Ceraunus Blue,Hemiargus_ceraunus  ,56,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Reakirt's Blue,Hemiargus_isola  ,19,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Reakirt's Blue,Hemiargus_isola  ,19,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Spring Azure,Celastrina_ladon  ,7,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Spring Azure,Celastrina_ladon  ,7,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Fatal Metalmark,Calephelis_nemesis  ,3,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Fatal Metalmark,Calephelis_nemesis  ,3,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Arizona Metalmark,Calephelis_arizonensis  ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Arizona Metalmark,Calephelis_arizonensis  ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Zela Metalmark,Emesis_zela  ,10,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Zela Metalmark,Emesis_zela  ,10,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Mormon Metalmark,Apodemia_mormo  ,2,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Mormon Metalmark,Apodemia_mormo  ,2,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Palmer's Metalmark,Apodemia_palmeri  ,17,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Palmer's Metalmark,Apodemia_palmeri  ,17,58.5,16,9,23
2018,7,29,Santa Rita Mountains,American Snout,Libytheana_carinenta  ,34,41.5,14,6,13
2018,7,29,Santa Rita Mountains,American Snout,Libytheana_carinenta  ,34,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Gulf Fritillary,Agraulis_vanillae  ,4,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Gulf Fritillary,Agraulis_vanillae  ,4,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Bordered Patch,Chlosyne_lacinia  ,183,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Bordered Patch,Chlosyne_lacinia  ,183,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Elf,Microtia_elva  ,5,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Elf,Microtia_elva  ,5,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Tiny Checkerspot,Dymasia_dymas  ,157,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Tiny Checkerspot,Dymasia_dymas  ,157,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Elada Checkerspot,Texola_elada  ,1025,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Elada Checkerspot,Texola_elada  ,1025,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Texan Crescent,Phyciodes_texana  ,2,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Texan Crescent,Phyciodes_texana  ,2,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Mourning Cloak,Nymphalis_antiopa  ,24,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Mourning Cloak,Nymphalis_antiopa  ,24,58.5,16,9,23
2018,7,29,Santa Rita Mountains,American Lady,Vanessa_virginiensis  ,2,41.5,14,6,13
2018,7,29,Santa Rita Mountains,American Lady,Vanessa_virginiensis  ,2,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Painted Lady,Vanessa_cardui  ,2,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Painted Lady,Vanessa_cardui  ,2,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,12,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,12,58.5,16,9,23
2018,7,29,Santa Rita Mountains,California Sister,Adelpha_bredowii  ,17,41.5,14,6,13
2018,7,29,Santa Rita Mountains,California Sister,Adelpha_bredowii  ,17,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Hackberry Emperor,Asterocampa_celtis  ,7,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Hackberry Emperor,Asterocampa_celtis  ,7,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Empress Leilia,Asterocampa_leilia  ,56,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Empress Leilia,Asterocampa_leilia  ,56,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Tawny Emperor,Asterocampa_clyton  ,10,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Tawny Emperor,Asterocampa_clyton  ,10,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Monarch,Danaus_plexippus ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Monarch,Danaus_plexippus ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Queen,Danaus_gilippus ,9,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Queen,Danaus_gilippus ,9,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Dull Firetip,Pyrrhopyge_araxes  ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Dull Firetip,Pyrrhopyge_araxes  ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Silver-spotted Skipper,Epargyreus_clarus ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Silver-spotted Skipper,Epargyreus_clarus ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Arizona Skipper,Codatractus_arizonensis  ,59,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Arizona Skipper,Codatractus_arizonensis  ,59,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Golden Banded-Skipper,Autochton_cellus  ,10,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Golden Banded-Skipper,Autochton_cellus  ,10,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Northern Cloudywing,Thorybes_pylades  ,191,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Northern Cloudywing,Thorybes_pylades  ,191,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Drusius Cloudywing,Thorybes_drusius ,7,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Drusius Cloudywing,Thorybes_drusius ,7,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Acacia Skipper,Cogia_hippalus  ,71,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Acacia Skipper,Cogia_hippalus  ,71,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Gold-costa Skipper,Cogia_caicus  ,2,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Gold-costa Skipper,Cogia_caicus  ,2,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Golden-headed Scallopwing,Staphylus_ceos  ,112,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Golden-headed Scallopwing,Staphylus_ceos  ,112,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Arizona Powdered-Skipper,Systasea_zampa  ,6,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Arizona Powdered-Skipper,Systasea_zampa  ,6,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Mournful Duskywing,Erynnis_tristis  ,3,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Mournful Duskywing,Erynnis_tristis  ,3,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Pacuvius Duskywing,Erynnis_pacuvius ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Pacuvius Duskywing,Erynnis_pacuvius ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Funereal Duskywing,Erynnis_funeralis  ,3,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Funereal Duskywing,Erynnis_funeralis  ,3,58.5,16,9,23
2018,7,29,Santa Rita Mountains,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Desert Checkered-Skipper,Pyrgus_philetas  ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Desert Checkered-Skipper,Pyrgus_philetas  ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Common Streaky-Skipper,Celotes_nessus  ,13,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Common Streaky-Skipper,Celotes_nessus  ,13,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Common Sootywing,Pholisora_catullus  ,49,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Common Sootywing,Pholisora_catullus  ,49,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Many-spotted Skipperling,Piruna_cingo  ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Many-spotted Skipperling,Piruna_cingo  ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Orange Skipperling,Copaeodes_aurantiacus  ,12,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Orange Skipperling,Copaeodes_aurantiacus  ,12,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Pahaska Skipper,Hesperia_pahaska  ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Pahaska Skipper,Hesperia_pahaska  ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Carus Skipper,Polites_carus  ,1,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Carus Skipper,Polites_carus  ,1,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Taxiles Skipper,Poanes_taxiles  ,2,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Taxiles Skipper,Poanes_taxiles  ,2,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Moon-marked Skipper,Atrytonopsis_lunus  ,2,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Moon-marked Skipper,Atrytonopsis_lunus  ,2,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Large Roadside-Skipper,Amblyscirtes_exoteria  ,6,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Large Roadside-Skipper,Amblyscirtes_exoteria  ,6,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,6,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Cassus Roadside-Skipper,Amblyscirtes_cassus  ,6,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,4,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Bronze Roadside-Skipper,Amblyscirtes_aenus  ,4,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,7,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Elissa Roadside-Skipper,Amblyscirtes_elissa  ,7,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Texas Roadside-Skipper,Amblyscirtes_texanae  ,3,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Texas Roadside-Skipper,Amblyscirtes_texanae  ,3,58.5,16,9,23
2018,7,29,Santa Rita Mountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,3,41.5,14,6,13
2018,7,29,Santa Rita Mountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,3,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Pipevine Swallowtail,Battus_philenor  ,39,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Pipevine Swallowtail,Battus_philenor  ,39,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Black Swallowtail,Papilio_polyxenes  ,7,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Black Swallowtail,Papilio_polyxenes  ,7,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Giant Swallowtail,Papilio_cresphontes  ,12,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Giant Swallowtail,Papilio_cresphontes  ,12,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Two-tailed Swallowtail,Papilio_multicaudata  ,4,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Two-tailed Swallowtail,Papilio_multicaudata  ,4,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Chiricahua White,Neophasia_terlootii  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Chiricahua White,Neophasia_terlootii  ,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Checkered White,Pontia_protodice  ,9,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Checkered White,Pontia_protodice  ,9,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Orange Sulphur,Colias_eurytheme  ,7,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Orange Sulphur,Colias_eurytheme  ,7,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Southern Dogface,Colias_cesonia  ,74,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Southern Dogface,Colias_cesonia  ,74,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Cloudless Sulphur,Phoebis_sennae  ,89,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Cloudless Sulphur,Phoebis_sennae  ,89,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Large Orange Sulphur,Phoebis_agarithe  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Large Orange Sulphur,Phoebis_agarithe  ,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Mexican Yellow,Eurema_mexicana  ,292,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Mexican Yellow,Eurema_mexicana  ,292,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Tailed Orange,Eurema_proterpia  ,177,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Tailed Orange,Eurema_proterpia  ,177,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Sleepy Orange,Eurema_nicippe  ,24,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Sleepy Orange,Eurema_nicippe  ,24,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Dainty Sulphur,Nathalis_iole  ,69,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Dainty Sulphur,Nathalis_iole  ,69,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Gray Hairstreak,Strymon_melinus  ,8,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Gray Hairstreak,Strymon_melinus  ,8,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Leda Ministreak,Ministrymon_leda  ,4,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Leda Ministreak,Ministrymon_leda  ,4,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Western Pygmy-Blue,Brephidium_exile  ,23,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Western Pygmy-Blue,Brephidium_exile  ,23,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Marine Blue,Leptotes_marina  ,260,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Marine Blue,Leptotes_marina  ,260,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Ceraunus Blue,Hemiargus_ceraunus  ,52,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Ceraunus Blue,Hemiargus_ceraunus  ,52,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Reakirt's Blue,Hemiargus_isola  ,12,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Reakirt's Blue,Hemiargus_isola  ,12,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Spring Azure,Celastrina_ladon  ,59,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Spring Azure,Celastrina_ladon  ,59,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Acmon Blue,Plebejus_acmon_,2,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Acmon Blue,Plebejus_acmon_,2,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Fatal Metalmark,Calephelis_nemesis  ,3,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Fatal Metalmark,Calephelis_nemesis  ,3,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Arizona Metalmark,Calephelis_arizonensis  ,11,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Arizona Metalmark,Calephelis_arizonensis  ,11,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Palmer's Metalmark,Apodemia_palmeri  ,4,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Palmer's Metalmark,Apodemia_palmeri  ,4,58.5,16,9,23
2018,9,29,Santa Rita Mountains,American Snout,Libytheana_carinenta  ,64558,41.5,14,6,13
2018,9,29,Santa Rita Mountains,American Snout,Libytheana_carinenta  ,64558,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Gulf Fritillary,Agraulis_vanillae  ,17,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Gulf Fritillary,Agraulis_vanillae  ,17,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Variegated Fritillary,Euptoieta_claudia  ,32,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Variegated Fritillary,Euptoieta_claudia  ,32,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Mexican Fritillary,Euptoieta_hegesia  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Mexican Fritillary,Euptoieta_hegesia  ,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Theona Checkerspot,Thessalia_theona  ,4,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Theona Checkerspot,Thessalia_theona  ,4,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Bordered Patch,Chlosyne_lacinia  ,90,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Bordered Patch,Chlosyne_lacinia  ,90,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Elf,Microtia_elva  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Elf,Microtia_elva  ,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Tiny Checkerspot,Dymasia_dymas  ,189,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Tiny Checkerspot,Dymasia_dymas  ,189,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Elada Checkerspot,Texola_elada  ,13,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Elada Checkerspot,Texola_elada  ,13,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Texan Crescent,Phyciodes_texana  ,2,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Texan Crescent,Phyciodes_texana  ,2,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Mourning Cloak,Nymphalis_antiopa  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Mourning Cloak,Nymphalis_antiopa  ,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,American Lady,Vanessa_virginiensis  ,14,41.5,14,6,13
2018,9,29,Santa Rita Mountains,American Lady,Vanessa_virginiensis  ,14,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Painted Lady,Vanessa_cardui  ,6,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Painted Lady,Vanessa_cardui  ,6,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Common Buckeye,Junonia_coenia  ,3,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Common Buckeye,Junonia_coenia  ,3,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Tropical Buckeye,Junonia_genoveva  ,10,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Tropical Buckeye,Junonia_genoveva  ,10,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,29,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Red-spotted Purple,Limenitis_arthemis_astyanax  ,29,58.5,16,9,23
2018,9,29,Santa Rita Mountains,California Sister,Adelpha_bredowii  ,96,41.5,14,6,13
2018,9,29,Santa Rita Mountains,California Sister,Adelpha_bredowii  ,96,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Tropical Leafwing,Anaea_aidea  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Tropical Leafwing,Anaea_aidea  ,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Hackberry Emperor,Asterocampa_celtis  ,11,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Hackberry Emperor,Asterocampa_celtis  ,11,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Empress Leilia,Asterocampa_leilia  ,146,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Empress Leilia,Asterocampa_leilia  ,146,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Tawny Emperor,Asterocampa_clyton  ,25,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Tawny Emperor,Asterocampa_clyton  ,25,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,10,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Nabokov's Satyr,Cyllopsis_pyracmon  ,10,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Red Satyr,Megisto_rubricata  ,4,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Red Satyr,Megisto_rubricata  ,4,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Red-bordered Satyr,Gyrocheilus_patrobas  ,82,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Red-bordered Satyr,Gyrocheilus_patrobas  ,82,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Monarch,Danaus_plexippus ,9,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Monarch,Danaus_plexippus ,9,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Queen,Danaus_gilippus ,37,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Queen,Danaus_gilippus ,37,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Arizona Skipper,Codatractus_arizonensis  ,4,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Arizona Skipper,Codatractus_arizonensis  ,4,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Dorantes Longtail,Urbanus_dorantes  ,3,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Dorantes Longtail,Urbanus_dorantes  ,3,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Arizona Powdered-Skipper,Systasea_zampa  ,5,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Arizona Powdered-Skipper,Systasea_zampa  ,5,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Mournful Duskywing,Erynnis_tristis  ,2,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Mournful Duskywing,Erynnis_tristis  ,2,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Funereal Duskywing,Erynnis_funeralis  ,9,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Funereal Duskywing,Erynnis_funeralis  ,9,58.5,16,9,23
2018,9,29,Santa Rita Mountains,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,10,41.5,14,6,13
2018,9,29,Santa Rita Mountains,"Unidentified Firetip, Skipper, Duskywing, Skipperling, or Giant Skipper",Hesperiidae_sp,10,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Tropical Checkered-Skipper,Pyrgus_oileus  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Tropical Checkered-Skipper,Pyrgus_oileus  ,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Desert Checkered-Skipper,Pyrgus_philetas  ,19,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Desert Checkered-Skipper,Pyrgus_philetas  ,19,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Orange Skipperling,Copaeodes_aurantiacus  ,52,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Orange Skipperling,Copaeodes_aurantiacus  ,52,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Pahaska Skipper,Hesperia_pahaska  ,3,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Pahaska Skipper,Hesperia_pahaska  ,3,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Sheep Skipper,Atrytonopsis_edwardsii  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Sheep Skipper,Atrytonopsis_edwardsii  ,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Nysa Roadside-Skipper,Amblyscirtes_nysa  ,1,58.5,16,9,23
2018,9,29,Santa Rita Mountains,Arizona Giant-Skipper,Agathymus_aryxna  ,1,41.5,14,6,13
2018,9,29,Santa Rita Mountains,Arizona Giant-Skipper,Agathymus_aryxna  ,1,58.5,16,9,23
2017,9,9,BoyceThompsonArboretum,Pipevine Swallowtail,Battus_philenor  ,252,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Checkered White,Pontia_protodice  ,12,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Orange Sulphur,Colias_eurytheme  ,22,12,12,4,7
2017,9,9,BoyceThompsonArboretum,Southern Dogface,Colias_cesonia  ,25,12,12,4,7
